Home,Away,Goals_home,Goals_away,First_goal_team,Winner
Edmonton,Chicago,5,3,Edmonton,Edmonton
Boston,Montreal,4,1,Boston,Boston
Los Angeles,Calgary,5,3,Calgary,Los Angeles
Vancouver,Chicago,3,0,Vancouver,Vancouver
Boston,Montreal,4,1,Boston,Boston
Los Angeles,Calgary,5,3,Calgary,Los Angeles
Vancouver,Chicago,3,0,Vancouver,Vancouver
Buffalo,Columbus,4,3,Columbus,Buffalo
Toronto,Dallas,2,3,Dallas,Dallas
Tampa Bay,Edmonton,3,1,Tampa Bay,Tampa Bay
Florida,Philadelphia,2,6,Philadelphia,Philadelphia
New Jersey,Detroit,4,1,Detroit,New Jersey
Ottawa,Arizona,3,2,Ottawa,Ottawa
Nashville,NY Islanders,5,0,Nashville,Nashville
Minnesota,NY Rangers,3,4,Minnesota,NY Rangers
Colorado,Washington,2,3,Washington,Washington
Vegas,St Louis,6,5,St Louis,Vegas
Anaheim,Calgary,0,6,Calgary,Calgary
Buffalo,Columbus,4,3,Columbus,Buffalo
Toronto,Dallas,2,3,Dallas,Dallas
Tampa Bay,Edmonton,3,1,Tampa Bay,Tampa Bay
Florida,Philadelphia,2,6,Philadelphia,Philadelphia
New Jersey,Detroit,4,1,Detroit,New Jersey
Ottawa,Arizona,3,2,Ottawa,Ottawa
Nashville,NY Islanders,5,0,Nashville,Nashville
Minnesota,NY Rangers,3,4,Minnesota,NY Rangers
Colorado,Washington,2,3,Washington,Washington
Vegas,St Louis,6,5,St Louis,Vegas
Anaheim,Calgary,0,6,Calgary,Calgary
Winnipeg,San Jose,2,3,Winnipeg,San Jose
Pittsburgh,Montreal,4,1,Pittsburgh,Pittsburgh
Columbus,NY Rangers,1,3,Columbus,NY Rangers
Carolina,New Jersey,5,2,Carolina,Carolina
Winnipeg,San Jose,2,3,Winnipeg,San Jose
Pittsburgh,Montreal,4,1,Pittsburgh,Pittsburgh
Columbus,NY Rangers,1,3,Columbus,NY Rangers
Carolina,New Jersey,5,2,Carolina,Carolina
Boston,Detroit,4,1,Boston,Boston
St Louis,Nashville,3,4,St Louis,Nashville
Tampa Bay,Philadelphia,5,3,Tampa Bay,Tampa Bay
Florida,Edmonton,1,4,Edmonton,Edmonton
Minnesota,San Jose,0,2,San Jose,San Jose
Montreal,Dallas,3,4,Montreal,Dallas
Ottawa,Toronto,2,4,Toronto,Toronto
Colorado,Los Angeles,1,3,Colorado,Los Angeles
Calgary,Chicago,4,8,Calgary,Chicago
Arizona,Washington,3,1,Arizona,Arizona
Vegas,NY Islanders,1,0,Vegas,Vegas
Boston,Detroit,4,1,Boston,Boston
St Louis,Nashville,3,4,St Louis,Nashville
Tampa Bay,Philadelphia,5,3,Tampa Bay,Tampa Bay
Florida,Edmonton,1,4,Edmonton,Edmonton
Minnesota,San Jose,0,2,San Jose,San Jose
Montreal,Dallas,3,4,Montreal,Dallas
Ottawa,Toronto,2,4,Toronto,Toronto
Colorado,Los Angeles,1,3,Colorado,Los Angeles
Calgary,Chicago,4,8,Calgary,Chicago
Arizona,Washington,3,1,Arizona,Arizona
Vegas,NY Islanders,1,0,Vegas,Vegas
Pittsburgh,Detroit,5,1,Pittsburgh,Pittsburgh
NY Rangers,Boston,1,3,Boston,Boston
Carolina,Edmonton,3,4,Carolina,Edmonton
Vancouver,Anaheim,1,5,Anaheim,Anaheim
Nashville,St Louis,2,1,Nashville,Nashville
Ottawa,Dallas,4,3,Ottawa,Ottawa
New Jersey,Columbus,4,3,New Jersey,New Jersey
Buffalo,Toronto,5,2,Buffalo,Buffalo
Winnipeg,Chicago,3,2,Winnipeg,Winnipeg
Pittsburgh,Detroit,5,1,Pittsburgh,Pittsburgh
NY Rangers,Boston,1,3,Boston,Boston
Carolina,Edmonton,3,4,Carolina,Edmonton
Vancouver,Anaheim,1,5,Anaheim,Anaheim
Nashville,St Louis,2,1,Nashville,Nashville
Ottawa,Dallas,4,3,Ottawa,Ottawa
New Jersey,Columbus,4,3,New Jersey,New Jersey
Buffalo,Toronto,5,2,Buffalo,Buffalo
Winnipeg,Chicago,3,2,Winnipeg,Winnipeg
San Jose,Florida,3,5,Florida,Florida
Calgary,Anaheim,6,4,Anaheim,Calgary
Arizona,NY Islanders,2,1,Arizona,Arizona
Vegas,Washington,3,2,Vegas,Vegas
Colorado,Tampa Bay,3,4,Tampa Bay,Tampa Bay
San Jose,Florida,3,5,Florida,Florida
Calgary,Anaheim,6,4,Anaheim,Calgary
Arizona,NY Islanders,2,1,Arizona,Arizona
Vegas,Washington,3,2,Vegas,Vegas
Colorado,Tampa Bay,3,4,Tampa Bay,Tampa Bay
Philadelphia,Columbus,5,1,Philadelphia,Philadelphia
Pittsburgh,Toronto,5,2,Pittsburgh,Pittsburgh
Ottawa,Buffalo,7,4,Buffalo,Ottawa
Detroit,Montreal,4,3,Montreal,Detroit
St Louis,New Jersey,3,0,St Louis,St Louis
Nashville,Carolina,1,4,Nashville,Carolina
Winnipeg,Los Angeles,6,3,Los Angeles,Winnipeg
Philadelphia,Columbus,5,1,Philadelphia,Philadelphia
Pittsburgh,Toronto,5,2,Pittsburgh,Pittsburgh
Ottawa,Buffalo,7,4,Buffalo,Ottawa
Detroit,Montreal,4,3,Montreal,Detroit
St Louis,New Jersey,3,0,St Louis,St Louis
Nashville,Carolina,1,4,Nashville,Carolina
Winnipeg,Los Angeles,6,3,Los Angeles,Winnipeg
Chicago,NY Rangers,3,6,Chicago,NY Rangers
Edmonton,Boston,1,2,Edmonton,Boston
Dallas,Arizona,3,2,Dallas,Dallas
Anaheim,Florida,1,4,Florida,Florida
Colorado,NY Islanders,3,1,Colorado,Colorado
Vancouver,Minnesota,3,4,Minnesota,Minnesota
Chicago,NY Rangers,3,6,Chicago,NY Rangers
Edmonton,Boston,1,2,Edmonton,Boston
Dallas,Arizona,3,2,Dallas,Dallas
Anaheim,Florida,1,4,Florida,Florida
Colorado,NY Islanders,3,1,Colorado,Colorado
Vancouver,Minnesota,3,4,Minnesota,Minnesota
Toronto,Pittsburgh,4,0,Toronto,Toronto
New Jersey,San Jose,2,1,New Jersey,New Jersey
Washington,Montreal,3,4,Washington,Montreal
Columbus,Philadelphia,3,4,Columbus,Philadelphia
Ottawa,Winnipeg,1,5,Winnipeg,Winnipeg
St Louis,Arizona,1,0,St Louis,St Louis
Vegas,Tampa Bay,5,3,Vegas,Vegas
Los Angeles,Florida,5,4,Florida,Los Angeles
Toronto,Pittsburgh,4,0,Toronto,Toronto
New Jersey,San Jose,2,1,New Jersey,New Jersey
Washington,Montreal,3,4,Washington,Montreal
Columbus,Philadelphia,3,4,Columbus,Philadelphia
Ottawa,Winnipeg,1,5,Winnipeg,Winnipeg
St Louis,Arizona,1,0,St Louis,St Louis
Vegas,Tampa Bay,5,3,Vegas,Vegas
Los Angeles,Florida,5,4,Florida,Los Angeles
Carolina,NY Rangers,2,5,NY Rangers,NY Rangers
NY Islanders,Detroit,4,1,NY Islanders,NY Islanders
Chicago,Nashville,2,1,Nashville,Chicago
Dallas,St Louis,1,5,St Louis,St Louis
Calgary,Boston,3,4,Boston,Boston
Edmonton,Minnesota,3,5,Minnesota,Minnesota
Anaheim,Colorado,0,1,Colorado,Colorado
Carolina,NY Rangers,2,5,NY Rangers,NY Rangers
NY Islanders,Detroit,4,1,NY Islanders,NY Islanders
Chicago,Nashville,2,1,Nashville,Chicago
Dallas,St Louis,1,5,St Louis,St Louis
Calgary,Boston,3,4,Boston,Boston
Edmonton,Minnesota,3,5,Minnesota,Minnesota
Anaheim,Colorado,0,1,Colorado,Colorado
New Jersey,Washington,3,2,New Jersey,New Jersey
Philadelphia,Winnipeg,4,2,Philadelphia,Philadelphia
Pittsburgh,Buffalo,2,5,Pittsburgh,Buffalo
Toronto,Carolina,3,6,Toronto,Carolina
Ottawa,Montreal,0,3,Montreal,Montreal
NY Rangers,San Jose,3,2,San Jose,NY Rangers
Arizona,Tampa Bay,7,3,Arizona,Arizona
Nashville,Columbus,4,3,Columbus,Nashville
Vancouver,Boston,9,3,Vancouver,Vancouver
Vegas,Florida,5,3,Florida,Vegas
Los Angeles,Colorado,1,2,Colorado,Colorado
New Jersey,Washington,3,2,New Jersey,New Jersey
Philadelphia,Winnipeg,4,2,Philadelphia,Philadelphia
Pittsburgh,Buffalo,2,5,Pittsburgh,Buffalo
Toronto,Carolina,3,6,Toronto,Carolina
Ottawa,Montreal,0,3,Montreal,Montreal
NY Rangers,San Jose,3,2,San Jose,NY Rangers
Arizona,Tampa Bay,7,3,Arizona,Arizona
Nashville,Columbus,4,3,Columbus,Nashville
Vancouver,Boston,9,3,Vancouver,Vancouver
Vegas,Florida,5,3,Florida,Vegas
Los Angeles,Colorado,1,2,Colorado,Colorado
Washington,Pittsburgh,5,3,Pittsburgh,Washington
Dallas,Chicago,2,1,Chicago,Dallas
Buffalo,Winnipeg,2,1,Buffalo,Buffalo
NY Islanders,San Jose,4,1,NY Islanders,NY Islanders
Detroit,Calgary,2,4,Calgary,Calgary
Minnesota,St Louis,1,4,St Louis,St Louis
Anaheim,Vegas,5,6,Anaheim,Vegas
Los Angeles,Edmonton,2,4,Edmonton,Edmonton
Washington,Pittsburgh,5,3,Pittsburgh,Washington
Dallas,Chicago,2,1,Chicago,Dallas
Buffalo,Winnipeg,2,1,Buffalo,Buffalo
NY Islanders,San Jose,4,1,NY Islanders,NY Islanders
Detroit,Calgary,2,4,Calgary,Calgary
Minnesota,St Louis,1,4,St Louis,St Louis
Anaheim,Vegas,5,6,Anaheim,Vegas
Los Angeles,Edmonton,2,4,Edmonton,Edmonton
Columbus,Ottawa,4,3,Ottawa,Columbus
Columbus,Ottawa,4,3,Ottawa,Columbus
Boston,Calgary,2,5,Boston,Calgary
Montreal,Vancouver,3,4,Vancouver,Vancouver
Tampa Bay,Toronto,3,4,Tampa Bay,Toronto
NY Islanders,NY Rangers,3,4,NY Rangers,NY Rangers
Philadelphia,San Jose,4,2,Philadelphia,Philadelphia
Washington,Winnipeg,4,3,Washington,Washington
Carolina,Dallas,1,4,Carolina,Dallas
Detroit,New Jersey,1,4,New Jersey,New Jersey
St Louis,Chicago,6,5,St Louis,St Louis
Nashville,Ottawa,3,2,Nashville,Nashville
Minnesota,Columbus,5,4,Minnesota,Minnesota
Arizona,Florida,1,2,Florida,Florida
Anaheim,Edmonton,4,3,Edmonton,Anaheim
Boston,Calgary,2,5,Boston,Calgary
Montreal,Vancouver,3,4,Vancouver,Vancouver
Tampa Bay,Toronto,3,4,Tampa Bay,Toronto
NY Islanders,NY Rangers,3,4,NY Rangers,NY Rangers
Philadelphia,San Jose,4,2,Philadelphia,Philadelphia
Washington,Winnipeg,4,3,Washington,Washington
Carolina,Dallas,1,4,Carolina,Dallas
Detroit,New Jersey,1,4,New Jersey,New Jersey
St Louis,Chicago,6,5,St Louis,St Louis
Nashville,Ottawa,3,2,Nashville,Nashville
Minnesota,Columbus,5,4,Minnesota,Minnesota
Arizona,Florida,1,2,Florida,Florida
Anaheim,Edmonton,4,3,Edmonton,Anaheim
Colorado,Buffalo,3,2,Colorado,Colorado
Vegas,Edmonton,3,0,Vegas,Vegas
Los Angeles,Pittsburgh,2,1,Los Angeles,Los Angeles
Colorado,Buffalo,3,2,Colorado,Colorado
Vegas,Edmonton,3,0,Vegas,Vegas
Los Angeles,Pittsburgh,2,1,Los Angeles,Los Angeles
Montreal,NY Rangers,2,5,Montreal,NY Rangers
Tampa Bay,Chicago,2,5,Tampa Bay,Chicago
Florida,Toronto,3,5,Florida,Toronto
Boston,Dallas,4,3,Boston,Boston
Ottawa,Vancouver,5,2,Vancouver,Ottawa
Detroit,Minnesota,1,7,Detroit,Minnesota
St Louis,NY Islanders,3,2,St Louis,St Louis
Nashville,Calgary,4,3,Calgary,Nashville
Winnipeg,Washington,3,0,Winnipeg,Winnipeg
San Jose,New Jersey,3,2,San Jose,San Jose
Montreal,NY Rangers,2,5,Montreal,NY Rangers
Tampa Bay,Chicago,2,5,Tampa Bay,Chicago
Florida,Toronto,3,5,Florida,Toronto
Boston,Dallas,4,3,Boston,Boston
Ottawa,Vancouver,5,2,Vancouver,Ottawa
Detroit,Minnesota,1,7,Detroit,Minnesota
St Louis,NY Islanders,3,2,St Louis,St Louis
Nashville,Calgary,4,3,Calgary,Nashville
Winnipeg,Washington,3,0,Winnipeg,Winnipeg
San Jose,New Jersey,3,2,San Jose,San Jose
Philadelphia,NY Rangers,5,2,NY Rangers,Philadelphia
Columbus,Minnesota,0,5,Minnesota,Minnesota
Carolina,Colorado,2,3,Colorado,Colorado
Vegas,Buffalo,4,2,Buffalo,Vegas
Anaheim,Pittsburgh,3,2,Pittsburgh,Anaheim
Philadelphia,NY Rangers,5,2,NY Rangers,Philadelphia
Columbus,Minnesota,0,5,Minnesota,Minnesota
Carolina,Colorado,2,3,Colorado,Colorado
Vegas,Buffalo,4,2,Buffalo,Vegas
Anaheim,Pittsburgh,3,2,Pittsburgh,Anaheim
NY Islanders,Boston,0,4,Boston,Boston
Los Angeles,New Jersey,2,1,Los Angeles,Los Angeles
Tampa Bay,Calgary,4,3,Tampa Bay,Tampa Bay
Florida,Chicago,2,3,Chicago,Chicago
Nashville,Colorado,2,3,Colorado,Colorado
Toronto,Vancouver,4,2,Toronto,Toronto
Montreal,Carolina,4,3,Montreal,Montreal
Ottawa,Detroit,4,3,Detroit,Ottawa
Arizona,Buffalo,5,2,Arizona,Arizona
St Louis,Dallas,4,3,St Louis,St Louis
Edmonton,Winnipeg,3,2,Winnipeg,Edmonton
San Jose,Pittsburgh,5,0,San Jose,San Jose
NY Islanders,Boston,0,4,Boston,Boston
Los Angeles,New Jersey,2,1,Los Angeles,Los Angeles
Tampa Bay,Calgary,4,3,Tampa Bay,Tampa Bay
Florida,Chicago,2,3,Chicago,Chicago
Nashville,Colorado,2,3,Colorado,Colorado
Toronto,Vancouver,4,2,Toronto,Toronto
Montreal,Carolina,4,3,Montreal,Montreal
Ottawa,Detroit,4,3,Detroit,Ottawa
Arizona,Buffalo,5,2,Arizona,Arizona
St Louis,Dallas,4,3,St Louis,St Louis
Edmonton,Winnipeg,3,2,Winnipeg,Edmonton
San Jose,Pittsburgh,5,0,San Jose,San Jose
NY Rangers,Philadelphia,3,5,Philadelphia,Philadelphia
Florida,Calgary,0,3,Calgary,Calgary
Columbus,Vancouver,5,3,Vancouver,Columbus
Anaheim,New Jersey,0,3,New Jersey,New Jersey
Minnesota,Washington,3,4,Washington,Washington
Vegas,Los Angeles,1,4,Los Angeles,Los Angeles
NY Rangers,Philadelphia,3,5,Philadelphia,Philadelphia
Florida,Calgary,0,3,Calgary,Calgary
Columbus,Vancouver,5,3,Vancouver,Columbus
Anaheim,New Jersey,0,3,New Jersey,New Jersey
Minnesota,Washington,3,4,Washington,Washington
Vegas,Los Angeles,1,4,Los Angeles,Los Angeles
Detroit,Colorado,1,2,Colorado,Colorado
Nashville,Edmonton,3,8,Nashville,Edmonton
Detroit,Colorado,1,2,Colorado,Colorado
Nashville,Edmonton,3,8,Nashville,Edmonton
NY Islanders,Montreal,2,6,Montreal,Montreal
NY Rangers,St Louis,1,3,St Louis,St Louis
Pittsburgh,Ottawa,7,3,Pittsburgh,Pittsburgh
Tampa Bay,Boston,1,2,Boston,Boston
Minnesota,Nashville,3,1,Minnesota,Minnesota
Winnipeg,Buffalo,3,1,Winnipeg,Winnipeg
Chicago,Anaheim,6,2,Chicago,Chicago
Dallas,Edmonton,1,2,Edmonton,Edmonton
Vegas,New Jersey,3,0,Vegas,Vegas
San Jose,Toronto,5,2,Toronto,San Jose
NY Islanders,Montreal,2,6,Montreal,Montreal
NY Rangers,St Louis,1,3,St Louis,St Louis
Pittsburgh,Ottawa,7,3,Pittsburgh,Pittsburgh
Tampa Bay,Boston,1,2,Boston,Boston
Minnesota,Nashville,3,1,Minnesota,Minnesota
Winnipeg,Buffalo,3,1,Winnipeg,Winnipeg
Chicago,Anaheim,6,2,Chicago,Chicago
Dallas,Edmonton,1,2,Edmonton,Edmonton
Vegas,New Jersey,3,0,Vegas,Vegas
San Jose,Toronto,5,2,Toronto,San Jose
Washington,Philadelphia,2,5,Philadelphia,Philadelphia
Calgary,Columbus,3,2,Calgary,Calgary
Colorado,Anaheim,3,4,Anaheim,Anaheim
Vancouver,Arizona,2,4,Vancouver,Arizona
Washington,Philadelphia,2,5,Philadelphia,Philadelphia
Calgary,Columbus,3,2,Calgary,Calgary
Colorado,Anaheim,3,4,Anaheim,Anaheim
Vancouver,Arizona,2,4,Vancouver,Arizona
Buffalo,Pittsburgh,2,4,Pittsburgh,Pittsburgh
Tampa Bay,Montreal,4,0,Tampa Bay,Tampa Bay
Florida,Boston,1,2,Florida,Boston
NY Rangers,Washington,6,5,NY Rangers,NY Rangers
Philadelphia,Carolina,4,1,Philadelphia,Philadelphia
Ottawa,NY Islanders,4,3,NY Islanders,Ottawa
Nashville,Dallas,2,0,Nashville,Nashville
Chicago,Edmonton,4,3,Chicago,Chicago
Los Angeles,Toronto,1,0,Los Angeles,Los Angeles
San Jose,Minnesota,2,3,Minnesota,Minnesota
Buffalo,Pittsburgh,2,4,Pittsburgh,Pittsburgh
Tampa Bay,Montreal,4,0,Tampa Bay,Tampa Bay
Florida,Boston,1,2,Florida,Boston
NY Rangers,Washington,6,5,NY Rangers,NY Rangers
Philadelphia,Carolina,4,1,Philadelphia,Philadelphia
Ottawa,NY Islanders,4,3,NY Islanders,Ottawa
Nashville,Dallas,2,0,Nashville,Nashville
Chicago,Edmonton,4,3,Chicago,Chicago
Los Angeles,Toronto,1,0,Los Angeles,Los Angeles
San Jose,Minnesota,2,3,Minnesota,Minnesota
New Jersey,St Louis,4,2,New Jersey,New Jersey
Detroit,Chicago,2,1,Detroit,Detroit
Winnipeg,Vegas,4,0,Winnipeg,Winnipeg
Calgary,Arizona,3,2,Calgary,Calgary
Vancouver,Colorado,6,3,Vancouver,Vancouver
Anaheim,Toronto,2,1,Anaheim,Anaheim
New Jersey,St Louis,4,2,New Jersey,New Jersey
Detroit,Chicago,2,1,Detroit,Detroit
Winnipeg,Vegas,4,0,Winnipeg,Winnipeg
Calgary,Arizona,3,2,Calgary,Calgary
Vancouver,Colorado,6,3,Vancouver,Vancouver
Anaheim,Toronto,2,1,Anaheim,Anaheim
NY Islanders,Carolina,2,3,NY Islanders,Carolina
Pittsburgh,Washington,2,5,Washington,Washington
Dallas,Nashville,0,1,Nashville,Nashville
Los Angeles,Minnesota,7,3,Minnesota,Los Angeles
San Jose,Ottawa,1,2,San Jose,Ottawa
Boston,Tampa Bay,3,5,Tampa Bay,Tampa Bay
Florida,Montreal,4,1,Florida,Florida
NY Rangers,New Jersey,4,6,New Jersey,New Jersey
Philadelphia,Buffalo,3,1,Philadelphia,Philadelphia
Edmonton,Columbus,4,1,Edmonton,Edmonton
NY Islanders,Carolina,2,3,NY Islanders,Carolina
Pittsburgh,Washington,2,5,Washington,Washington
Dallas,Nashville,0,1,Nashville,Nashville
Los Angeles,Minnesota,7,3,Minnesota,Los Angeles
San Jose,Ottawa,1,2,San Jose,Ottawa
Boston,Tampa Bay,3,5,Tampa Bay,Tampa Bay
Florida,Montreal,4,1,Florida,Florida
NY Rangers,New Jersey,4,6,New Jersey,New Jersey
Philadelphia,Buffalo,3,1,Philadelphia,Philadelphia
Edmonton,Columbus,4,1,Edmonton,Edmonton
Pittsburgh,Carolina,2,6,Carolina,Carolina
Detroit,Tampa Bay,5,4,Tampa Bay,Detroit
Calgary,Vegas,3,5,Vegas,Vegas
Chicago,St Louis,0,2,St Louis,St Louis
Anaheim,Minnesota,4,5,Anaheim,Minnesota
Vancouver,Columbus,1,2,Columbus,Columbus
San Jose,Colorado,3,4,Colorado,Colorado
Pittsburgh,Carolina,2,6,Carolina,Carolina
Detroit,Tampa Bay,5,4,Tampa Bay,Detroit
Calgary,Vegas,3,5,Vegas,Vegas
Chicago,St Louis,0,2,St Louis,St Louis
Anaheim,Minnesota,4,5,Anaheim,Minnesota
Vancouver,Columbus,1,2,Columbus,Columbus
San Jose,Colorado,3,4,Colorado,Colorado
Buffalo,Washington,3,2,Buffalo,Buffalo
Winnipeg,Arizona,4,2,Arizona,Winnipeg
St Louis,Florida,1,2,St Louis,Florida
Edmonton,Vegas,2,3,Vegas,Vegas
Los Angeles,Colorado,3,1,Colorado,Los Angeles
Buffalo,Washington,3,2,Buffalo,Buffalo
Winnipeg,Arizona,4,2,Arizona,Winnipeg
St Louis,Florida,1,2,St Louis,Florida
Edmonton,Vegas,2,3,Vegas,Vegas
Los Angeles,Colorado,3,1,Colorado,Los Angeles
Toronto,Tampa Bay,2,1,Tampa Bay,Toronto
Montreal,Nashville,2,4,Nashville,Nashville
New Jersey,Pittsburgh,2,5,Pittsburgh,Pittsburgh
Philadelphia,Boston,0,2,Boston,Boston
Detroit,Carolina,2,5,Carolina,Carolina
Dallas,NY Rangers,2,4,NY Rangers,NY Rangers
Vancouver,NY Islanders,5,4,NY Islanders,Vancouver
Anaheim,Ottawa,5,2,Ottawa,Anaheim
Toronto,Tampa Bay,2,1,Tampa Bay,Toronto
Montreal,Nashville,2,4,Nashville,Nashville
New Jersey,Pittsburgh,2,5,Pittsburgh,Pittsburgh
Philadelphia,Boston,0,2,Boston,Boston
Detroit,Carolina,2,5,Carolina,Carolina
Dallas,NY Rangers,2,4,NY Rangers,NY Rangers
Vancouver,NY Islanders,5,4,NY Islanders,Vancouver
Anaheim,Ottawa,5,2,Ottawa,Anaheim
Chicago,San Jose,6,2,Chicago,Chicago
Edmonton,Winnipeg,2,4,Winnipeg,Winnipeg
Anaheim,St Louis,2,4,Anaheim,St Louis
Colorado,NY Rangers,3,2,Colorado,Colorado
Los Angeles,Ottawa,3,2,Ottawa,Los Angeles
Chicago,San Jose,6,2,Chicago,Chicago
Edmonton,Winnipeg,2,4,Winnipeg,Winnipeg
Anaheim,St Louis,2,4,Anaheim,St Louis
Colorado,NY Rangers,3,2,Colorado,Colorado
Los Angeles,Ottawa,3,2,Ottawa,Los Angeles
Boston,Philadelphia,1,4,Philadelphia,Philadelphia
Colorado,St Louis,2,1,Colorado,Colorado
Boston,Philadelphia,1,4,Philadelphia,Philadelphia
Colorado,St Louis,2,1,Colorado,Colorado
Tampa Bay,Washington,3,2,Tampa Bay,Tampa Bay
Vegas,Dallas,5,3,Vegas,Vegas
Tampa Bay,Washington,3,2,Tampa Bay,Tampa Bay
Vegas,Dallas,5,3,Vegas,Vegas
Boston,Tampa Bay,2,3,Boston,Tampa Bay
Dallas,Colorado,0,4,Colorado,Colorado
Boston,Tampa Bay,2,3,Boston,Tampa Bay
Dallas,Colorado,0,4,Colorado,Colorado
Philadelphia,Washington,3,1,Philadelphia,Philadelphia
St Louis,Vegas,4,6,St Louis,Vegas
Philadelphia,Washington,3,1,Philadelphia,Philadelphia
St Louis,Vegas,4,6,St Louis,Vegas
Colorado,Vegas,3,4,Vegas,Vegas
Tampa Bay,Philadelphia,1,4,Tampa Bay,Philadelphia
Colorado,Vegas,3,4,Vegas,Vegas
Tampa Bay,Philadelphia,1,4,Tampa Bay,Philadelphia
Washington,Boston,2,1,Washington,Washington
St Louis,Dallas,1,2,St Louis,Dallas
Washington,Boston,2,1,Washington,Washington
St Louis,Dallas,1,2,St Louis,Dallas
